Tag;Spieldatum;Zeit;Typ;Heimteam;Gastteam;Informationen
Mittwoch;20.08.2025;20:00;Meisterschaft;FC Rheineck 1a - 4. Liga;USV Eschen/Mauren 2a - 4. Liga;
Freitag;22.08.2025;20:00;Meisterschaft;FC Rheineck-Au Grp. - Senioren 50+;FC Arbon 05 - Senioren 50+;
Samstag;23.08.2025;10:00;Turnier;F/G-Junioren;Diverse Gegner;Genaue Zeit bitte mit Mirco absprechen!
Samstag;23.08.2025;15:00;Meisterschaft;FC Rheineck 2 - 5. Liga;FC Widnau 3b - 5. Liga;
Samstag;23.08.2025;17:30;Meisterschaft;FC Rheineck 1b - 4. Liga;FK Jedinstvo SG 1 - 4. Liga;
Sonntag;24.08.2025;09:30;Meisterschaft;FC Rheineck - Junioren D;FC Rotmonten SG - Junioren D;
Sonntag;24.08.2025;12:00;Meisterschaft;FC Rheineck Grp. - Junioren A Promotion;FC Appenzell - Junioren A Promotion;
Samstag;30.08.2025;10:00;Turnier;E-Junioren;Diverse Gegner;Genaue Zeit bitte mit Mirco absprechen!
Samstag;30.08.2025;13:00;Meisterschaft;FC Rheineck - Junioren D;FC St. Margrethen - Junioren D;
Sonntag;31.08.2025;15:00;Meisterschaft;FC Rheineck Grp. - Junioren C;FC St. Margrethen - Junioren C;
Freitag;05.09.2025;20:00;Meisterschaft;FC Rheineck-Au Grp. - Senioren 50;FC Staad - Senioren 50+;
Samstag;06.09.2025;16:00;Meisterschaft;FC Rheineck 1a - 4. Liga;FC Staad 1 - 4. Liga;
Sonntag;07.09.2025;09:30;Meisterschaft;FC Rheineck - Junioren D;FC Steinach - Junioren D;
Freitag;12.09.2025;20:00;Meisterschaft;FC Rheineck 2 - 5. Liga;FC Diepoldsau-Schmitter 2b - 5. Liga;
Samstag;13.09.2025;10:00;Turnier;E-Junioren;Diverse Gegner;Genaue Zeit bitte mit Mirco absprechen!
Samstag;13.09.2025;13:00;Meisterschaft;FC Rheineck - Junioren D;FC Arbon 05 a - Junioren D;
Samstag;13.09.2025;17:30;Meisterschaft;FC Rheineck 1b - 4. Liga;FC Steinach 2 - 4. Liga;
Sonntag;14.09.2025;15:00;Meisterschaft;FC Rheineck Grp. - Junioren C;FC Altstätten - Junioren C;
Samstag;20.09.2025;11:00;Meisterschaft;FC Rheineck - Junioren D;FC Wittenbach a - Junioren D;
Samstag;20.09.2025;15:00;Meisterschaft;FC Rheineck Grp. - Junioren C;FC Haag Grp. - Junioren C;
Freitag;26.09.2025;20:00;Meisterschaft;FC Rheineck-Au Grp. - Senioren 50+;SC Brühl SG - Senioren 50+;
Samstag;27.09.2025;16:00;Meisterschaft;FC Rheineck 1a - 4. Liga;FC Au-Berneck 05 2 - 4. Liga;
Sonntag;28.09.2025;09:30;Meisterschaft;FC Rheineck - Junioren D;FC Heiden Grp. - Junioren D;
Sonntag;28.09.2025;12:00;Meisterschaft;FC Rheineck Grp. - Junioren A Promotion;FC Abtwil-Engelburg Grp. - Junioren A Promotion;
Freitag;03.10.2025;20:00;Meisterschaft;FC Rheineck 2 - 5. Liga;FC Wittenbach 2 - 5. Liga;
Samstag;04.10.2025;17:30;Meisterschaft;FC Rheineck 1b - 4. Liga;FC Speicher 1 Grp. - 4. Liga;
Freitag;17.10.2025;20:00;Meisterschaft;FC Rheineck 2 - 5. Liga;FC Rotmonten SG 2 - 5. Liga;
Samstag;18.10.2025;11:00;Meisterschaft;FC Rheineck - Junioren D;FC Speicher Grp. - Junioren D;
Samstag;18.10.2025;17:30;Meisterschaft;FC Rheineck 1b - 4. Liga;FC Romanshorn 2a - 4. Liga;
Sonntag;19.10.2025;15:00;Meisterschaft;FC Rheineck Grp. - Junioren C;FC Rüthi - Junioren C;
Sonntag;26.10.2025;09:30;Meisterschaft;FC Rheineck - Junioren D;FC Rorschach-Goldach 17 b - Junioren D;
Sonntag;26.10.2025;12:00;Meisterschaft;FC Rheineck Grp. - Junioren A Promotion;FC Rorschach-Goldach 17 - Junioren A Promotion;
